WHT,FRC,AGE,DSI,SUS,GND,HMNS
199.4,145,40,603,Western Lowland,Male,224
197.7,146,22,268,Western Lowland,Male,220
136,117,30,47,Western Lowland,Female,144
138,100,36,52,Western Lowland,Female,174
196.2,102,35,488,Mountain,Male,216
141.5,73,32,8,Cross River,Female,186
191.6,110,29,215,Mountain,Male,225
138.5,100,35,258,Mountain,Female,179
165.7,97,13,43,Western Lowland,Male,200
208,188,20,72,Cross River,Male,227
186.7,119,17,408,Grauer's,Female,231
138.3,83,12,4,Cross River,Female,172
153.1,96,26,46,Grauer's,Female,186
194.2,110,30,24,Cross River,Male,220
217.6,152,8,319,Western Lowland,Male,201
214.6,118,34,147,Western Lowland,Male,214
127.2,84,14,269,Mountain,Female,139
190.1,112,29,19,Cross River,Male,223
176,58,33,190,Mountain,Female,242
152.4,102,38,1,Mountain,Female,199
254,165,20,323,Grauer's,Male,216
225,129,25,177,Grauer's,Male,229
193.1,155,20,429,Western Lowland,Male,228
139.4,70,12,814,Western Lowland,Female,172
278.4,137,34,81,Grauer's,Male,213
209.3,114,30,4,Cross River,Male,226
165.9,88,17,357,Western Lowland,Male,227
160.9,119,21,14,Grauer's,Female,216
189.6,120,32,115,Western Lowland,Male,239
155.5,91,35,106,Western Lowland,Male,225
168.4,110,10,7,Cross River,Male,210
136.2,74,17,182,Mountain,Female,167
139.3,92,12,408,Cross River,Female,157
163.1,114,15,224,Cross River,Female,212
765.9,104,10,53,Grauer's,Female,216
209.4,127,10,89,Mountain,Male,219
135,70,25,408,Western Lowland,Female,179
196.4,145,11,248,Mountain,Male,212
215.9,110,21,182,Cross River,Male,225
136.6,141,12,284,Mountain,Female,172
226.6,177,38,159,Grauer's,Male,222
224.8,153,8,267,Grauer's,Male,226
161,77,23,479,Mountain,Female,207
177.1,114,32,28,Mountain,Female,215
203.2,89,37,51,Cross River,Male,213
216.2,132,33,225,Cross River,Male,198
206.9,142,39,63,Cross River,Male,226
143.6,111,13,98,Mountain,Female,174
154.2,102,18,103,Mountain,Female,197
204.6,125,22,143,Western Lowland,Male,227
121.1,82,29,210,Cross River,Female,136
188.9,79,30,27,Western Lowland,Male,219
142.1,87,14,595,Cross River,Female,170
220.2,169,34,102,Mountain,Male,236
206.8,94,33,16,Cross River,Male,221
157.5,135,29,143,Mountain,Female,207
252.4,173,12,842,Grauer's,Male,230
121.6,66,29,57,Cross River,Female,140
183.7,160,13,194,Grauer's,Female,211
160.3,100,26,202,Western Lowland,Male,208
192.8,160,28,210,Western Lowland,Male,212
154.3,108,13,110,Mountain,Female,183
221.5,145,25,57,Mountain,Male,218
154.2,80,26,283,Mountain,Female,205
129.5,66,27,674,Mountain,Female,145
122.9,37,35,593,Mountain,Female,143
152.6,75,25,48,Cross River,Female,203
168.9,121,16,326,Grauer's,Female,219
198.4,105,18,761,Mountain,Male,215
179.3,85,35,151,Western Lowland,Male,213
196.9,119,22,212,Mountain,Male,217
167.6,114,30,436,Grauer's,Female,236
193,111,38,486,Mountain,Male,221
177.3,131,26,106,Mountain,Male,215
149.7,102,24,40,Mountain,Female,185
160.2,98,24,113,Cross River,Female,212
164.2,81,11,266,Western Lowland,Female,221
184,97,39,240,Western Lowland,Male,233
134.8,89,14,7,Western Lowland,Female,156
244.4,146,25,289,Grauer's,Male,230
196.3,144,12,109,Cross River,Male,214
129.5,52,16,128,Western Lowland,Female,153
180.9,120,14,240,Mountain,Male,217
165,93,29,632,Western Lowland,Male,230
190.1,147,11,152,Western Lowland,Male,234
122.6,88,17,120,Cross River,Female,153
211.2,119,8,285,Cross River,Male,227
115.8,44,15,18,Western Lowland,Female,121
167.1,110,32,133,Grauer's,Female,219
230,133,9,7,Grauer's,Male,223
183.8,110,32,133,Western Lowland,Male,199
197.8,126,28,285,Cross River,Male,234
145,105,21,246,Western Lowland,Female,170
142.6,75,19,89,Cross River,Female,171
140.8,160,16,578,Cross River,Female,185
209.4,140,32,295,Mountain,Male,224
177.5,107,15,231,Western Lowland,Male,225
218.6,141,15,38,Cross River,Male,213
174.4,117,29,104,Mountain,Male,204
222.4,150,24,16,Mountain,Male,212
149.3,63,27,157,Mountain,Female,194
150.8,52,22,74,Cross River,Female,199
150.8,95,29,108,Western Lowland,Female,192
165.5,119,28,80,Mountain,Female,216
126.1,82,-4,571,Western Lowland,Female,148
230.5,158,18,122,Mountain,Male,214
120.2,81,31,1,Cross River,Female,139
183,122,35,147,Grauer's,Female,209
187.8,157,29,117,Cross River,Male,239
155.2,74,24,189,Western Lowland,Male,174
116.5,57,31,207,Cross River,Female,141
139.7,97,39,48,Western Lowland,Female,163
177.9,117,30,230,Cross River,Female,233
174.1,66,40,106,Grauer's,Female,205
224,154,38,110,Mountain,Male,217
219.6,119,32,188,Mountain,Male,222
160.2,79,13,147,Grauer's,Female,201
150.3,127,14,73,Western Lowland,Female,186
189.3,137,38,90,Western Lowland,Male,225
210.1,115,23,87,Mountain,Male,225
245,186,20,154,Grauer's,Male,208
155.7,85,18,180,Cross River,Female,192
186.1,141,23,196,Cross River,Male,222
158.9,134,38,426,Mountain,Female,223
182.1,142,25,548,Cross River,Male,227
193.5,142,37,126,Western Lowland,Male,205
177.5,104,18,309,Western Lowland,Male,213
202.3,121,18,397,Cross River,Male,202
141.5,116,8,65,Western Lowland,Female,181
179.9,106,23,140,Western Lowland,Male,211
143,78,20,135,Western Lowland,Female,176
161.6,85,12,368,Mountain,Female,221
226.5,164,25,62,Grauer's,Male,219
153.6,108,34,185,Western Lowland,Female,189
173.9,139,9,76,Mountain,Female,221
185.6,104,31,713,Cross River,Male,207
183.8,113,31,2,Cross River,Male,244
191.7,87,37,26,Western Lowland,Male,195
156.3,103,17,639,Grauer's,Female,225
200.3,115,12,319,Mountain,Male,226
148,101,38,9,Western Lowland,Female,181
175.4,117,29,117,Western Lowland,Male,223
124.1,110,27,266,Mountain,Female,140
194,126,18,191,Western Lowland,Male,243
160,97,15,208,Western Lowland,Male,233
209.7,98,34,54,Grauer's,Male,228
99.2,63,26,229,Cross River,Female,96
219.5,128,37,205,Mountain,Male,222
173.8,140,27,618,Grauer's,Female,212
159.9,112,14,67,Mountain,Female,201
219.7,122,34,287,Mountain,Male,217
194.9,124,29,169,Cross River,Male,235
119.4,86,22,121,Western Lowland,Female,128
178.5,123,12,136,Grauer's,Female,223
155.6,90,9,34,Western Lowland,Female,215
161.5,124,31,335,Western Lowland,Male,218
126.9,106,11,173,Western Lowland,Female,151
225.6,121,11,294,Grauer's,Male,213
150.7,115,14,47,Grauer's,Female,193
154.9,81,40,594,Cross River,Female,190
127,88,29,50,Western Lowland,Female,139
225.9,159,40,49,Mountain,Male,208
153.8,111,20,156,Mountain,Female,194
240.9,148,34,85,Grauer's,Male,223
230.4,148,17,155,Mountain,Male,219
199.5,173,23,48,Cross River,Male,210
246.2,187,14,347,Grauer's,Male,210
173.2,113,32,185,Grauer's,Female,207
184.3,103,26,111,Mountain,Male,224
136.3,127,15,422,Western Lowland,Female,166
155.3,101,14,124,Cross River,Female,187
143.3,99,10,130,Western Lowland,Female,160
192.9,148,19,598,Cross River,Male,219
134.7,79,28,128,Mountain,Female,156
145.7,87,14,170,Western Lowland,Female,170
193.3,116,8,306,Mountain,Male,230
151.2,104,11,150,Grauer's,Female,192
215.9,83,14,16,Mountain,Male,220
134.5,79,35,551,Mountain,Female,166
199.2,142,21,17,Cross River,Male,224
153,100,11,10,Mountain,Female,193
187.1,120,36,50,Mountain,Male,209
224.7,108,25,211,Mountain,Male,232
161.1,102,34,176,Grauer's,Female,196
225,141,17,171,Mountain,Male,234
188.4,120,33,255,Cross River,Male,215
186.9,140,13,185,Cross River,Male,241
229.5,179,15,59,Grauer's,Male,218
147.6,95,27,264,Mountain,Female,180
147.7,75,37,40,Mountain,Female,186
156.8,99,29,29,Grauer's,Female,218
126.3,96,22,58,Cross River,Female,127
216.2,131,37,134,Mountain,Male,217
183.4,111,38,63,Cross River,Male,223
174.9,108,28,17,Cross River,Male,221
145.4,126,11,76,Mountain,Female,182
172,93,22,658,Western Lowland,Male,217
103.1,55,20,9,Western Lowland,Female,93
202.6,98,40,121,Mountain,Male,249
147,144,24,343,Cross River,Female,170
148.9,86,16,1095,Cross River,Female,198
212.9,155,31,346,Mountain,Male,209
169,109,13,74,Western Lowland,Male,200
190.6,120,18,230,Cross River,Male,222
214.9,132,17,102,Grauer's,Male,241
126.5,63,30,157,Western Lowland,Female,151
188.9,144,23,131,Mountain,Male,204
136.3,101,9,249,Mountain,Female,157
162.4,106,31,117,Mountain,Female,209
191.4,99,18,298,Cross River,Male,209
203.1,112,29,2,Mountain,Male,230
195.9,146,19,213,Grauer's,Female,245
143.6,74,23,97,Cross River,Female,163
221.9,128,27,38,Grauer's,Male,228
164.2,122,14,252,Mountain,Female,209
176.7,122,16,75,Western Lowland,Male,231
216.1,123,36,85,Cross River,Male,222
147.3,123,12,18,Mountain,Female,182
174.8,93,34,274,Western Lowland,Male,227
135.5,108,26,136,Mountain,Female,184
140.9,112,16,425,Western Lowland,Female,187
158,56,26,11,Western Lowland,Female,205
130.7,91,32,537,Western Lowland,Female,160
233.9,162,11,126,Grauer's,Male,209
212,117,30,444,Mountain,Male,224
174.3,120,12,770,Mountain,Female,230
205.5,97,35,368,Cross River,Male,225
190.9,101,21,139,Mountain,Male,214
173.5,111,26,461,Western Lowland,Male,220
124.8,81,24,19,Western Lowland,Female,136
232.1,144,12,85,Grauer's,Male,224
206.9,109,35,213,Mountain,Male,217
212.5,148,33,90,Mountain,Male,218
220.1,162,29,20,Grauer's,Male,214
164.4,99,15,308,Grauer's,Female,231
147.1,94,39,20,Western Lowland,Female,188
168.5,100,30,92,Grauer's,Female,210
185.7,111,27,159,Cross River,Male,223
221.6,141,38,38,Mountain,Male,215
144.7,88,37,156,Cross River,Female,181
170.3,99,10,20,Western Lowland,Male,239
195.6,112,10,81,Grauer's,Female,210
152.5,97,38,160,Grauer's,Female,198
180.3,113,13,577,Mountain,Male,206
110.7,53,37,360,Cross River,Female,123
154.3,105,13,4,Cross River,Female,185
187.5,128,18,209,Cross River,Male,203
225.9,145,9,630,Grauer's,Male,226
140.3,64,21,137,Western Lowland,Female,164
177,118,28,184,Western Lowland,Male,200
111.9,77,16,191,Western Lowland,Female,106
123.8,75,9,55,Mountain,Female,151
130.9,102,17,300,Western Lowland,Female,155
232.6,171,34,179,Grauer's,Male,222
118.8,84,31,162,Mountain,Female,140
148.9,105,25,142,Cross River,Female,190
176.3,133,14,113,Grauer's,Female,188
155.4,127,29,69,Western Lowland,Female,202
186.5,111,22,177,Western Lowland,Male,206
198.6,114,26,173,Cross River,Male,211
193.1,117,22,142,Western Lowland,Male,204
183.7,133,38,19,Western Lowland,Male,224
182.8,126,23,24,Western Lowland,Male,243
197.2,139,28,147,Cross River,Male,225
218.2,141,26,610,Mountain,Male,239
223.5,128,30,3,Grauer's,Male,218
137,57,38,190,Cross River,Female,159
217,99,9,478,Grauer's,Male,228
181.1,157,18,89,Cross River,Male,207
174.9,103,34,114,Grauer's,Female,207
207.2,143,15,594,Western Lowland,Male,190
121.5,94,21,399,Western Lowland,Female,114
141.7,117,33,204,Cross River,Female,169
168.5,114,9,27,Western Lowland,Male,221
166.6,107,29,912,Mountain,Female,217
165.2,121,26,489,Grauer's,Female,201
198.2,129,27,201,Cross River,Male,208
175.2,91,27,26,Grauer's,Female,212
168.2,123,31,535,Western Lowland,Male,229
168.4,109,32,389,Grauer's,Female,223
192.1,121,11,345,Cross River,Male,212
217.1,121,31,61,Mountain,Male,204
151.5,113,35,103,Grauer's,Female,192
126.5,74,31,137,Cross River,Female,127
164.5,101,30,264,Mountain,Female,213
221.2,137,39,124,Grauer's,Male,217
160.1,100,35,844,Grauer's,Female,223
137.7,99,38,46,Western Lowland,Female,175
179.2,127,17,217,Western Lowland,Male,222
164,116,26,349,Western Lowland,Female,217
173.9,82,9,107,Grauer's,Female,215
155.4,56,22,454,Mountain,Female,208
198,116,18,62,Western Lowland,Male,206
169.1,107,15,336,Grauer's,Female,216
196.2,122,14,77,Cross River,Male,232
128.4,51,35,119,Cross River,Female,140
135.6,71,40,109,Grauer's,Female,147
165.9,70,14,305,Western Lowland,Male,220
137.7,145,19,104,Western Lowland,Female,169
129,94,23,123,Cross River,Female,167
146.3,94,21,132,Western Lowland,Female,174
155.4,70,35,455,Cross River,Female,196
156.3,96,35,418,Mountain,Female,216
192.5,137,22,36,Cross River,Male,217
115.5,87,31,7,Western Lowland,Female,129
131.4,96,30,36,Western Lowland,Female,159
200.2,158,32,346,Mountain,Male,233
179.9,77,39,128,Grauer's,Female,229
155.6,73,40,100,Western Lowland,Female,201
160.5,101,39,171,Mountain,Female,199
136.1,92,26,365,Mountain,Female,162
232.1,125,37,47,Mountain,Male,227
222.2,155,39,45,Mountain,Male,233
147.9,42,39,13,Cross River,Female,192
196.9,107,27,69,Grauer's,Male,205
138.7,126,14,470,Mountain,Female,169
169,121,10,770,Grauer's,Female,209
164.4,76,21,186,Mountain,Female,215
166.3,123,8,93,Western Lowland,Male,209
184.2,120,40,63,Western Lowland,Female,237
131.7,54,32,83,Grauer's,Female,153
226.5,144,34,134,Grauer's,Male,239
132.1,109,13,667,Western Lowland,Female,138
197,102,34,262,Mountain,Male,212
179.2,120,25,16,Western Lowland,Male,228
218.1,112,37,93,Mountain,Male,215
122.9,91,39,311,Western Lowland,Female,158
175.8,90,32,231,Mountain,Male,213
196.9,117,28,749,Cross River,Male,198
136,68,39,869,Western Lowland,Female,162
169.8,118,20,118,Grauer's,Female,216
154.5,96,16,73,Cross River,Female,198
152.8,112,9,827,Mountain,Female,188
241.6,165,19,182,Grauer's,Male,213
122.8,77,15,39,Mountain,Female,130
136.1,74,18,1,Mountain,Female,159
158.2,102,17,151,Mountain,Female,196
190.2,126,17,25,Cross River,Male,231
209.7,134,32,661,Cross River,Male,211
154.9,106,21,120,Grauer's,Female,213
194.9,135,30,65,Western Lowland,Male,205
160,110,38,94,Grauer's,Female,219
167.3,136,24,633,Western Lowland,Male,214
224.9,96,14,16,Grauer's,Male,221
207.7,138,26,50,Mountain,Male,228
165.6,109,30,100,Western Lowland,Male,211
141.5,74,20,317,Mountain,Female,176
176.8,95,39,153,Cross River,Male,220
222.3,153,24,109,Mountain,Male,209
217.9,135,9,54,Mountain,Male,226
168.5,105,27,37,Western Lowland,Male,197
238.4,162,34,923,Grauer's,Male,235
140.7,114,30,749,Cross River,Female,184
190.3,165,13,336,Mountain,Male,218
159.3,116,39,435,Mountain,Female,205
131.2,120,38,199,Western Lowland,Female,157
243.2,180,12,47,Grauer's,Male,215
227.1,150,33,135,Grauer's,Male,218
170.8,116,38,130,Mountain,Female,222
222.4,184,29,305,Grauer's,Male,219
187.3,104,32,417,Western Lowland,Male,237
235.6,151,23,113,Grauer's,Male,217
174.2,116,10,304,Grauer's,Female,211
198.5,80,9,187,Cross River,Male,209
135.8,78,21,97,Western Lowland,Female,157
194.1,130,14,648,Cross River,Male,210
173.5,53,16,166,Mountain,Female,229
220.6,150,14,350,Mountain,Male,222
174.9,107,14,159,Western Lowland,Male,219
173.9,113,37,78,Mountain,Female,220
232.2,165,10,70,Grauer's,Male,211
174.4,145,21,465,Western Lowland,Male,244
155.5,67,18,9,Mountain,Female,210
227.6,139,22,90,Grauer's,Male,228
137.5,76,19,537,Western Lowland,Female,167
180.9,114,16,114,Cross River,Male,222
123.7,76,20,201,Western Lowland,Female,147
227.4,117,24,153,Mountain,Male,224
184.4,79,9,61,Grauer's,Female,228
170.7,149,9,123,Western Lowland,Male,216
193.5,93,29,152,Mountain,Male,233
170.3,112,34,192,Cross River,Female,205
181.6,93,33,216,Mountain,Female,238
158.3,131,33,54,Grauer's,Female,207
150.5,64,33,231,Grauer's,Female,193
246.4,132,37,158,Mountain,Male,219
198.9,100,33,137,Cross River,Male,212
138.8,98,21,125,Western Lowland,Female,164
231.1,132,27,52,Grauer's,Male,235
174.1,158,34,56,Mountain,Female,241
181.1,112,38,345,Western Lowland,Male,209
157.9,133,12,335,Western Lowland,Female,210
132.7,104,14,84,Western Lowland,Female,151
214.6,143,33,43,Mountain,Male,221
154.5,115,12,447,Grauer's,Female,203
155.6,110,28,498,Mountain,Female,197
248,144,28,284,Grauer's,Male,223
204.5,110,36,98,Mountain,Male,237
189.2,127,29,36,Grauer's,Female,209
270.9,125,35,303,Grauer's,Male,216
158.6,65,15,395,Cross River,Female,211
191.8,113,12,304,Cross River,Male,224
196.9,85,24,78,Cross River,Male,221
177.5,106,30,197,Western Lowland,Male,223
177.2,118,28,243,Cross River,Female,218
162.6,119,39,99,Mountain,Male,218
196.7,149,29,164,Cross River,Male,219
137.7,100,17,105,Western Lowland,Female,175
147.7,108,34,450,Cross River,Female,193
146.6,93,33,68,Grauer's,Female,183
210.2,137,34,103,Mountain,Male,233
138.8,77,26,194,Western Lowland,Female,170
248.9,203,8,54,Grauer's,Male,226
160.9,86,23,185,Mountain,Female,215
161.2,140,39,760,Cross River,Female,208
121.6,95,32,250,Western Lowland,Female,144
134.1,123,30,181,Western Lowland,Female,141
147.4,101,35,346,Cross River,Female,175
140.1,81,17,46,Western Lowland,Female,177
185.1,105,18,485,Cross River,Male,232
175.2,86,12,295,Mountain,Female,205
197.8,149,27,640,Mountain,Male,232
120.3,76,34,7,Cross River,Female,121
150.5,95,33,22,Cross River,Female,186
146,97,28,165,Western Lowland,Female,169
244.2,138,11,120,Grauer's,Male,218
181.3,104,36,7,Cross River,Male,220
180.3,129,38,275,Western Lowland,Male,224
150.1,116,23,166,Grauer's,Female,186
157.2,102,14,215,Cross River,Female,205
212.2,132,21,126,Mountain,Male,223
243.7,152,39,120,Grauer's,Male,210
145.1,94,40,337,Western Lowland,Female,174
197.9,118,25,157,Mountain,Male,234
155.7,115,9,106,Mountain,Female,173
124.4,94,17,129,Mountain,Female,151
214.5,132,29,21,Mountain,Male,231
210,140,38,309,Cross River,Male,234
216.9,122,29,103,Grauer's,Male,216
104,74,25,494,Western Lowland,Female,115
147.2,107,29,80,Grauer's,Female,187
119.3,72,39,132,Western Lowland,Female,126
214.1,130,31,143,Cross River,Male,226
170.1,102,19,427,Grauer's,Female,224
165.4,114,21,191,Western Lowland,Male,216
161.3,107,18,106,Mountain,Female,209
120.3,130,36,219,Mountain,Female,131
166.3,97,21,14,Grauer's,Female,225
186.7,118,8,45,Grauer's,Female,219
190.4,102,11,654,Cross River,Male,206
226.6,158,15,250,Mountain,Male,223
210.9,126,29,166,Western Lowland,Male,216
178,111,22,155,Cross River,Male,228
135.7,105,22,30,Mountain,Female,150
170.3,135,26,52,Western Lowland,Male,201
237.9,149,9,189,Grauer's,Male,215
242.5,145,29,75,Grauer's,Male,214
225.1,140,31,13,Mountain,Male,227
249.5,178,32,104,Grauer's,Male,201
246.1,157,26,60,Grauer's,Male,209
167.1,114,10,183,Mountain,Female,219
186.5,138,26,1022,Western Lowland,Male,213
131.2,100,24,137,Cross River,Female,152
196.1,140,23,258,Mountain,Male,208
213.1,94,30,94,Mountain,Male,212
195.3,94,21,95,Grauer's,Female,211
161.6,78,37,200,Western Lowland,Female,197
124.1,86,15,118,Mountain,Female,145
217.5,109,23,124,Grauer's,Male,215
228.3,131,33,23,Mountain,Male,214
120,85,38,344,Western Lowland,Female,145
182.8,161,33,823,Mountain,Male,227
216,136,20,44,Mountain,Male,213
162,91,35,61,Western Lowland,Female,224
165,105,23,340,Western Lowland,Female,216
161,88,13,369,Mountain,Female,209
240.8,80,26,34,Grauer's,Male,222
238.4,189,13,258,Grauer's,Male,221
152.7,92,18,21,Mountain,Female,195
93.9,45,33,97,Cross River,Female,88
218.4,147,32,408,Mountain,Male,224
201.1,122,35,263,Mountain,Male,230
210.6,155,11,201,Cross River,Male,216
126.6,80,18,237,Western Lowland,Female,160
128.5,98,24,614,Mountain,Female,140
202.7,122,14,463,Western Lowland,Male,240
232.7,130,17,75,Grauer's,Male,228
236.4,167,28,418,Western Lowland,Male,216
166.7,159,17,177,Mountain,Female,199
211.2,116,11,207,Cross River,Male,216
218.5,124,36,57,Mountain,Male,217
220.9,119,30,251,Grauer's,Male,234
189.9,152,35,3,Cross River,Male,224
185.9,123,39,242,Grauer's,Female,202
222.8,88,38,214,Mountain,Male,223
204.2,87,9,73,Cross River,Male,211
169.2,128,21,398,Western Lowland,Male,203
232.3,152,16,99,Mountain,Male,229
186.5,74,24,11,Mountain,Male,226
223.5,111,32,185,Grauer's,Male,216
